1999,TRHIRYG128F931AFC2,Wagon Christ,Bend Over
1996,TRSOOZW12903CA4E7A,House Of Pain,Fed Up
2008,TRXCIIY128F92E3DDF,Brandi Carlile,The Heartache Can Wait
1984,TREGGFP128F425A803,Stan Rogers,Half of a Heart
2002,TRDSXFU128F4256C3D,Thou Art Lord,Baphomet's Meteor
2001,TRMMIMZ128F9333503,Continental Drifters,Tomorrow's Gonna Be
1965,TRKOYDG128F92FFC71,Lee Dorsey,I'm Gonna Sit Right Down And Write Myself A Letter
1993,TRCKYTE128F4259AF6,Teenage Fanclub,Tears Are Cool
1994,TRBFLER128F148C52B,The Mighty Mighty Bosstones,Pictures To Prove It
1997,TRSQDLG128F9305F46,KRS-One,Step Into A World (Rapture's Delight)
1994,TRVGNYJ128F933E314,Bobby Bare,Leaving On A Jet Plane
1981,TRXRUMG12903CE4EEA,The Troggs,Black Bottom
1972,TRHWTWV128F92FA6AB,Larry Norman,Song For a Small Circle of Friends
1997,TRCWRKH128F42636E3,Will Smith,It's All Good
1985,TRJJZHG128F427D677,10_000 Maniacs,The Colonial Wing (LP Version)
1997,TRKJZVF128F423D51E,Narco,D.J. Muerto
1994,TRDCKOY128F4248A72,Don Fardon,Riverboat
1998,TRZOWZA128F42A8AA7,Bandabardò,Ewa
1999,TREECPG128F92E1824,Lady Laistee,Au Nom De Dieu
2003,TRLXQLN128F4226741,Agoria,Sky Is Clear (Michael Mayer Remix)
1999,TRSXQDO128EF343E1C,Lucky Peterson,Don't Cry No More
1995,TRDBTDA128F428F98D,Mojo Nixon,Not as Much as Football
1968,TRLTRMY12903CCA1A0,Jerry Reed,Alabama Wild Man
1997,TREKCVK128F428887D,A Tribe Called Quest featuring Faith Evans,Stressed Out
1995,TRGIBFI128F9355B28,Stakka Bo,Great Blondino
2003,TRNIESL128F92FE2C3,Robert Miles,Release Me (Da Lata El Duderino Mix)
1988,TRLJJLL128F14572AD,George Thorogood And The Destroyers,I Really Like Girls
1996,TREKJII128F92FB2BC,Meliah Rage,Possessing Judgement
1993,TREMCZE128F9310BBE,The Tea Party,Raven Skies
1997,TRSPTGK128F92D7596,Césaria Evora,Cize
1988,TRGHDBA128EF33F075,Every New Dead Ghost,Miranda
1974,TRKBRHX128F92DF658,LaBelle,Lady Marmalade
2003,TRKBXRM128F42837AA,Jagged Edge,Walked Outta Heaven
1996,TRLNPPY128F92E9918,Urban Dance Squad,Tabloid Say
1985,TRHQTBM128F92F409E,The Dream Academy,Test Tape No. 3
1991,TRYQYDC128F426C3EF,Kingmaker,Freewheeling
2003,TRTVJXI128F9323618,Marlene Dietrich,Taking A Chance On Love
1974,TRDLPFG128F933AC2B,Average White Band,Person To Person 
1998,TRWEUXY128F92D238A,Baby Mammoth,Narrow
1984,TRXXBOV128F42655D2,Cock Sparrer,Think Again
1963,TRQRABO12903CBD6CF,Patsy Cline / The Jordanaires,Back In Baby's Arms
1998,TRMMXIA12903C9D405,Levitation,More Than Ever People
2007,TREZNDX128F4246F5D,Wildbirds & Peacedrums,I Can't Tell In His Eyes
1986,TRNRSMX128F425EFF1,Michael Convertino,End Title
2008,TRMCSHD128F426C3DC,Paul Cantelon,Henry Is Hurt (alternate)
1998,TRBMONT128F149615C,Linton Kwesi Johnson,New Crass Massahkah
1990,TRNCUUA128F4263528,Teena Marie,The Sugar Shack Prelude
2000,TRYMMUJ128F146A75E,Photek,Lost Blue Heaven
2002,TRVQFXO128F422DE75,Nada Surf,Treading Water
1992,TRGKPRH128F931493A,Rich Mullins,Sometimes By Step (Reprise)
1992,TRZAUYQ128F9310CCB,Radiohead,Inside My Head
1998,TRILMGZ12903CD9193,Albert Préjean,Comme de bien entendu
1999,TRXQRNI128F9311B1C,Jack McDuff,After Hours
1979,TRSVNSF128F92E99C7,Narada Michael Walden,Give Your Love a Chance
2002,TRFLPGK128F427AD0D,Gondwana,Felicidad
1986,TRTEGAD128F934DE6A,Royal Teens,Short Shorts
1982,TRLMQBL128F1485DD9,Musical Youth,Pass The Dutchie
2009,TRXLLPY12903CB265D,Miss Li,Is This The End
1997,TRNQPDG128F427D960,Cockney Rejects,We Can Do Anything
2002,TRLXURE128F9312811,TasteXperience,Magic Tribe
1967,TRJGZEB128F425548C,Edú Lobo / Antonio Carlos Jobim,Canto Triste
2002,TRLUSCP128F4259768,Tiromancino,Tutto Intorno A Noi
1999,TRGFMFF128F4285E75,Endanger,Rosa Canina
1998,TRVBWFT128F9311078,Brenda Holloway,I'll Always Love You
2007,TROOAEL128F9339309,Dexter Jones' Circus Orchestra,Conceptual way
1994,TRGRBAK128F933320E,Continental Drifters,Invisible Boyfriend
2001,TRXXHMP128F146AAF0,Madrugada,Black Mambo
1980,TRFGPNS128F4242196,The Kings,Run Shoes Running (LP Version)
1993,TRPJHME12903CF52DE,The Deep Fix,Time Centre
1988,TRGHXJW128F9305563,Bad Brains,I & I Survive
2003,TRKQSII128F4287553,Tonedeff,Give A Damn
1996,TREFVXL12903CA909A,Jim Reeves,Making Believe
1981,TRVIHCJ128F9320E8F,The Teardrop Explodes,Reward
1985,TRXRNOM128E0788A58,The Power Station,Get It On (Bang A Gong) (2005 Digital Remaster)
2007,TRUIFKJ128F930C51D,The Electric Soft Parade,Secrets
2002,TRUGLUL128F934B27B,Amon Amarth,Bloodshed
1989,TRPEYWA128F930A0E4,Monks Of Doom,Vaporize Your Crystals
1993,TRPMCZQ128F42A9662,Abstürzende Brieftauben,Was ist los
2005,TRLLSWS128EF353B88,Layzie Bone,Intro - It's Not A Game
2002,TRINTDJ128F422E567,Dawn of Relic,Dawn over Carcosa
1995,TREQQPM128F14703B4,Tuomari Nurmio,Kappale Kauneinta Luontoa
1989,TRREZOK128F92CEEC4,The Replacements,Rock 'N' Roll Ghost
1978,TRAIVNL128F422CFE2,Buzzcocks,Get On Our Own
1989,TRCUIDZ128F4265E53,Big Audio Dynamite,James Brown
1966,TRYUEEA128F147C6BF,Percy Sledge,Thief In The Night  (LP Version)
1996,TRBSKPG128F9320BBB,Nobodys,Shes Getting Sick Of Me
2007,TRESTQP128F1473A4E,The Young Rascals,What Is The Reason (Single Version)
1996,TRAUCZX128F149D9AE,Tracy Byrd,Walking To Jerusalem
1998,TRKISAV128F931DFF3,Marilyn Scott,Avenida Del Sol
1990,TRHTMGO128F934CDC5,Alex Masi,Silver Memories
1987,TRPGAOR12903CDB1D9,Fire Town,Rain On You
1986,TRWWYZJ12903CDA483,Bon Jovi,You Give Love A Bad Name
2000,TRLLYZA12903CB1E7D,Ruff Endz,No More
1994,TRMHMQO128F428C4B6,Tommy Körberg & Sissel Kyrkjebø,Julen är här
1997,TRBZPOF128F93169EB,No One Is Innocent,Ce Que Nous Savons
1988,TRIHGUV128F145C06C,Deborah Harry,French Kissin' In The USA
2005,TRFYKJM128F93295C8,Amduscia,Dead or Alive ((club mix))
2002,TRFBQNC128F9309955,Julien Lourau,The Rise
2007,TRRVNUO12903CE7CF9,Puppet Show,The Seven Gentle Spirits (Album)
2002,TRCICVN128F92FFA1D,Hank Marvin,Sunday For Seven Days
1967,TRUXAUW128F429BEF0,Charlie Rich,Pass On By
1993,TRRXUMQ128F428A85F,Toots Thielemans,Unconditional Love
1967,TRAHCSL128F4264242,Nina Simone,It Be's That Way Sometime
2002,TRLTGFA128F14B12DA,Disturbed,Bound (Album Version)
1997,TROIAXX12903CDF55D,Helen Love,We Love You
1971,TRMWOWC128F9344608,Black Sabbath,Orchid
1999,TRXMGYU128F4243BB6,Cheikh Lô,Zikr
1978,TRHGJQQ12903CFE198,Ashra,Shuttle Cock
2006,TRRCPWE128F428B985,LazyTown,Gizmo Guy (Karaoke Version)
2000,TRYCNSW128F4293C9D,Diego el Cigala,No Tiene Dueño
1998,TRVBLDA128E078F354,The Cardigans,Do You Believe
2003,TRCACYL12903D019A1,Poisonblack,Exciter
1987,TRHNUZH128F42633E9,The Pretty Things,Havana Bound
1988,TRAOBBX128F425C110,Tuck & Patti,Time After Time
1968,TRIYXKI128F42870F9,Gordon Lightfoot,Long Way Back Home
1986,TRLHGFU128EF3519EE,Loose Ends,Slow Down
1999,TRDPTQZ128F4287C09,Miquel Brown,Sunny Day
2000,TRAMEVW128F9326AA8,Slumber Party,Sooner or Later
1996,TREDJFK12903CC4DF5,Curtis Mayfield,Just A Little Bit Of Love (LP Version)
1999,TRJHCFQ128F934AF15,GWAR,Escape From The Mooselodge
2007,TRYMPIZ128F42694AB,Simian Mobile Disco,State Of Things
1999,TRTSLHH12903CE8221,Pezz (early Billy Talent),Square Root Of Me
1995,TRYZTAC128F14993A6,Herbie Hancock,Mercy Street
1983,TREZOLN12903CCCF6E,Matthew Wilder,The Kid's American
1995,TRBTMVK128F428A21F,Floyd Cramer,All Keyed Up
1981,TRSWOBS128F4268AC2,Anti-Pasti,Now's The Time
1998,TRSEMAO12903CF506B,Maria Muldaur,One Short Life
1971,TRDIACF12903CBCC49,Ike & Tina Turner,Proud Mary
2002,TRLZNYG128F42724BA,The Raveonettes,Beat City
1990,TRUUDDW128F92EE6C1,T-Bone Walker,I'm Gonna Find My Baby
2003,TRERZEN128F428AC5C,Ana Torroja,Libelula
1992,TRMAFJX128F4233BF3,Agostinho Dos Santos,Serenata Suburbana
1989,TRFIMXC128F425ADD6,Ella Fitzgerald,Black Coffee
1978,TRRZTTS128F42985E4,THE TOM ROBINSON BAND,Power In The Darkness
1995,TRHWGQE128F1492427,Ugly Kid Joe,God
1998,TRRPSUF12903CF505A,Maria Muldaur,Fool's Paradise
1997,TRUIBCD128F4285A49,Mystikal,The Man Right Chea
2005,TRHQLRB12903CA4E32,Tampa Red,Don't Jive It Mama
1986,TRZRQMY128E0783A98,Freddie Hubbard,For Spee's Sake (Alternate Take) (Digitally Remastered)
1997,TRFVTOB128F4284E6C,Modest Mouse,Doin' The Cockroach
1990,TRNGRZM128F427192A,Twila Paris,I See You Standing (Cry For The Desert Album Version)
1972,TRBIKSB128E078CB02,Lluis Llach,Cançoneta (la gallineta)
1961,TRPEBSL128F935AE15,Curtis Lee,Pretty Little Angel Eyes
1997,TRLQPIF128F423D531,Andres Calamaro,Todo Lo Demas Tambien
2006,TRHXXEV128F42AED63,Mylo featuring Miami Sound Machine,Doctor Pressure
1994,TRNRNDY128F1498995,Chely Wright,Sea Of Cowboy Hats
2003,TROBLHO128F92F02C3,Torture Killer,Fuck Them When They Bleed
2008,TRGNAVK128F931FCAA,Snow Patrol,The Planets Bend Between Us
1998,TROUGML12903CF9961,Enchant,In The Dark
1978,TRAIHBY128F92F6EED,George Thorogood & The Destroyers,Baby Please Set A Date
1978,TRJSJHB128F428E63A,Wreckless Eric,There Isn't Anything Else
1997,TRBRECC128F428A375,Mindy McCready,Oh Romeo
1998,TRCGICD128F42785F5,Fonky Family;Kertra;Kadaz;Arrafat;Moz l'Ours Blanc,Sans Faire Couler Le Sang
2002,TRZQJJM12903D0B8FC,Bajaga & Instruktori,Otkada tebe volim (live)
1995,TRKNXYS128F424CC99,DISSECTION,Soulreaper
1991,TRTOCID128F147CC65,Metallica,Of Wolf And Man
1984,TRPFGIN128F93047B1,Naz Nomad And The Nightmares,Kicks
1982,TRGPJIL128F4283E5F,Alabama,Green River
2005,TRJYXQK128F4277C9D,Regulations,Hollywood Smile
1998,TRKFLDJ128F149114D,Lionel Richie,To The Rhythm
1994,TRFTVKP128F4255454,Bootsy Collins,Hollywood Squares (Album Version)
1990,TRWCHNF128F427D59E,Randy Travis,The Human Race (Album Version)
2006,TRWMLUR128F9300423,Curse feat. Gentleman,Widerstand
1980,TRNVLOE128F9306F6A,Ozzy Osbourne,Suicide Solution
1984,TRASBQN128F4218B1B,7 Seconds,You Lose
2001,TRJJZHF128F9318AB8,Chocolate Puma,I Wanna Be U
2005,TRUYYDW128F4234C7C,Drumsound And Simon 'Bassline' Smith,Catacomb
1996,TRUVHWO128F92D9387,Rosemary Clooney,Sentimental Journey
2008,TRSCZUJ128F92ED657,Beyoncé,Scared Of Lonely
1993,TRGVIBF128F9309281,Rita Marley,I Know A Place
1980,TRSKODG128F4274A00,Toots & The Maytals,Chatty Chatty
1997,TRYEAQW128E078A9A8,Extremoduro,Deltoya - Live
1979,TRILSCW128F9305471,Millie Jackson,Kiss You All Over
1995,TRLHQQX128F42800B7,Blonde Redhead,Snippet
2001,TRGQUOC128F934093A,Los De Adentro,Vacio
1993,TRJEPJB128F42482EA,Rebecka Törnqvist,Easy Come_ Easy Go (Radio Mix)
1965,TRLLMOK128F92D2C0A,Tommy McClennan,Brown Skin Girl
1992,TRSNRQT128F426487B,Soul Asylum,99%
2009,TRGOTFX12903CD2AB2,Curtis Stigers,My Funny Valentine
1999,TRCPLHF128F428E521,Art Of Noise,On Being Blue
1991,TROYRRV128F9341CEB,Talk Talk,Runeii
2000,TRHWECX128E0793CF7,Level 42,Piano
1979,TRKRTQN128F42317EE,Eagles,Those Shoes (LP Version)
1993,TRYHSCN128F426BB0D,Jean-Louis Murat,Rouge Est Mon Sommeil
2008,TROKJUZ12903CCA804,Leehom Wang,EVERYTHING
1997,TRKQWDB12903CD485D,The London Rock Orchestra,Jigsaw Puzzle Blues
1996,TRMRWOO128F425B391,Slut,Cloudy Day
2000,TRNDAKX128F148CB35,Disiz La Peste / Thione Seck,Gnibi
1970,TRGONQV128F1461506,Ten Years After,50_000 Miles Beneath My Brain (2002 Digital Remaster)
1996,TRUKNXH128F931C576,The Shamen,Heal (The Separation) [Foul Play 12" Vox]
2003,TREIBJR128EF33FB65,Inspiral Carpets,Theme From Cow
2003,TRAUEAZ128F92F1A0F,Backyard Tire Fire,Jackie Jones
1993,TRHEJDH128F92F25DC,Peter Rowan,Maria De Las Rosas
1982,TRNJTFG12903CE6F8D,Decima Victima,Tan Lejos
1997,TRTZESE128F4268EE3,Folk Implosion,That's the Trick
1995,TRRMWOG12903CE87E2,Youp van 't Hek,Telefoon I
1985,TRNQJVA128F4213706,Los Chichos,Ella Se Llamaba Ana
2007,TRWLCPW128F92D253E,Alpha 5.20,Interlude
1997,TRKZRCW128F4233621,Diana Krall,Peel Me A Grape
1997,TRDKITQ128F428CD58,Brutal Truth,Callous
1982,TRDGNXF128F9334F6C,Zero Boys,Mom's Wallet
1977,TRRZUTP128F934524B,The Real Kids,Reggae Reggae
1990,TRPLEZU12903CD7C6D,Shriekback,Everything That Rises (Must Converge)
1995,TRXLDXA12903CE5874,Indoor,Naxus
1998,TRKSBFQ128F92E13D6,Psyche,Land Of Broken Promises
1997,TRXQYXO128F4262412,Dwarves,The Crucifixion Is Now
2007,TRKDNZR128F424FA4D,Lopazz,Discogs
2006,TRSAQIF128F92F224C,Julia Fordham,Lovin' You
1956,TRQCDVL128F93283E6,Thelonious Monk,Four In One
1958,TRWXUBE12903CAEE37,Dizzy Reece,Color Blind
1981,TRVGMZD128F932A5FB,Gary U.S. Bonds,This Little Girl
2000,TRGQEYB128F1460094,Maggie Reilly,When It's Over
2003,TRIVIFJ128F93337E7,Robin Guthrie,Tera
1996,TRHOUVK128F4232C93,Studebaker John & The Hawks,Missing You
1996,TRHFPFV128F14955F6,Michael Learns To Rock,Paint My Love
2003,TRNAGTO128F148D601,Powerman 5000,That's Entertainment
1994,TRRLFZB128F933D660,Buck-O-Nine,I Dont Wanna Be No (J.B.J.)
2006,TRDSITL128F4243D03,Arman Méliès,Le retour des Caravelles
1977,TRKIAQJ128F422BDD7,Stephan Micus,Borkenkind
1994,TRZVKXS12903CDE876,Carlos Santana,Travelin' Blues
1966,TRYTVLI12903C9A7CF,The Everly Brothers,Leave My Girl Alone
1993,TRCOOJI12903D02966,Sidsel Endresen,Barmhjertige Søstre
1963,TRXWILS128F92F6552,Howlin' Wolf,Three Hundred Pounds Of Joy
2005,TRPXXHF12903CC4F34,PsyCraft,Dirtbag
1992,TRLXUAY128F9314E41,Southern Culture On The Skids,Meximelt
1994,TRCAMLV128F4255BB6,Johnny Adams,Stand By Me
1994,TRPPNWH128E078876E,Olle Ljungström,En Galen Hund
1997,TRAMBRB128F931E683,Pedro Luis e a Parede,In The Rain
1994,TRBUCIP12903CFADE5,Waterson:Carthy,John Hamilton
1992,TRJQRLR128F92C4543,Common,Take It EZ
2009,TRKGUNU128F92D1608,BlackBud,Outside Looking In
1991,TRMCJGR128F425F462,K-Klass,Rhythm Is A Mystery
2002,TRETWPM128F4279DF6,Audioslave,The Last Remaining Light
1976,TRXEMSI128F92D1C66,Pavlov's Dog,Song Dance
1995,TRIMKKA128EF354195,Bassholes,Big Moon Boogie
1968,TRHPATU128F42926CD,The Peter Brötzmann Octet,Music For Han Bennink
2006,TRHZBQJ128F428300B,Maná,Tengo Muchas Alas
2000,TREEJKS128F428B3B0,The Clientele,Monday's Rain
2008,TRJTPDH128F92DDA39,Paulo Olarte,NUMEROS ROTOS
1991,TRURWAN128F93345E2,Gloria Trevi,Pelo Suelto
2001,TRGYNUS128F9310F4D,Roy Head,She's About A Mover
1970,TRFBCLO128F1457F1E,Jay & The Americans,Walkin' In The Rain
2003,TRPDVWS128F4278CA7,Estatuas De Sol,El Mundo A Tus Pies
1985,TRCPZTB128F1480C23,Strawberry Switchblade,10 James Orr Street
1994,TRNPHRV128F93036F2,Pete Lazonby,Sacred Cycles
1990,TRZGCNY128F4236B49,Crosby_ Stills & Nash,If Anybody Had  A Heart  (LP Version)
1998,TRSJJNJ12903CF5452,Vonda Shepard,It's In His Kiss (The Shoop Shoop Song)
1994,TRZHPHL128F9343F95,MC Breed,This Is How We Do It 2
2002,TRBROZJ128F930F94A,Calexico,Casey's Last Ride
2006,TRFIFYV128F93556D2,Sebadoh,Showtape '91
1991,TRWLTWN128F4239EA2,Gumball,Summer Days
1993,TRGOWDB128E0796680,Spirit of the West,God's Apprentice
1992,TRWNGVL12903CA39A0,Fletcher Henderson And His Orchestra,I'll See You In My Dreams
1998,TRTUUGN12903CF567E,Angelic Upstarts,I Understand (Live)
1990,TRVNARZ128F428FC86,Nappy Brown,Who
1999,TRAOOYE12903CAF6E9,Audio Lotion,Soap
1995,TRTATTH128F4272711,16 Horsepower,Coal Black Horses
2000,TRLMDNZ128E0789EFE,Peccatum,A Game Divine
2001,TRQJOCS128F14AA3EA,Aromabar,105
1978,TRBFWNM128F42637F2,Journey,Lights
1992,TRAZLNE128E0793C7B,Suzanne Vega,When Heroes Go Down
2000,TRQVVAV12903D09B4A,Silhouette Brown,Fools Gold
1996,TRMPUNB12903CED324,Strapping Young Lad,Aaa
1987,TRCZOZA128F4285A79,Tino Casal,Eloise
1996,TRRWKCL128F426C012,Shenandoah,Lonely Too Long
1993,TRMGVFX128EF33FE3C,Seefeel,Signals
1960,TRHYNDC128F429405A,Julie London,In The Wee Small Hours Of The Morning
2001,TRCZKMU128F4283C31,Kristin Chenoweth,Nobody's Heart Belongs To Me/Why Can't I Medley
1995,TRBSCEA128F9341C37,5 Royales,Courage To Love
1977,TRAGNLE128F424DF3A,Roy Ayers Ubiquity,Running Away
1994,TRKTUWG128F14A2147,Claw Boys Claw,Pretty
1972,TRTCTAQ12903CBBBBA,Barbara Mason,Give Me Your Love
1996,TRBAHFB128F4268FC4,Sleater-kinney,Good Things
2003,TRTNINN12903CC2FFB,Toxic Holocaust,Summon The Beast
2002,TRTOXEI128F428AB3F,Motion City Soundtrack,Mary Without Sound (Album Version)
1999,TRQOQIN128F42725BB,Brian Harden,The Horn
1995,TRXFDZS128F148C6C0,Joey Tempest,Don't Go Changin' On Me
1993,TRWFMAZ128F423EB6D,Cornershop,Trip Easy
1977,TRJXLAG128F427388D,The Vibrators,Wrecked On You
2001,TRLLCCT128F145391F,Alton Ellis,It's A Shame
1969,TRFXVJY12903CC50A0,Jerry Reed,Are You From Dixie (Cause I'm From Dixie Too)
1996,TRBYWEZ128F9314AB5,The Seldom Scene,They're At Rest Together
2001,TRMMMKQ128F92EBCB5,Kreator,All of the same blood
2004,TRPDUDU128E07836C7,Saliva,Bait & Switch
1998,TRZLKFM128F421ED16,Ammer - Einheit - Haage,More Tales Of Brave Odysseus 7
1968,TRVLCLL128EF3498D4,Spanky & Our Gang,Three Ways From Tomorrow
1998,TRMRRHR128F4267668,The Lapse,From Destructive Urges Reason Emerges
2001,TRCRHQN128F421E5F3,Chris Connelly and the Bells,Diamonds Eat Diamonds (for Billy Mackenzie)
2008,TRFBKGM128F92DC377,Brian Tyler,The 36th Floor
1999,TRQBMVV128E078F1AD,Arab Strap,One Four Seven One
2003,TRRCYKI128F423FDFC,Maria Bamford,Sexual Harassment
2009,TRXRUJH12903CE69FA,Brontosaurus Chorus,Because the Night
1997,TROFWXA128F4283544,Raimundos,Poquito Más ( Healthy Food)
2004,TREGNHD128F424662B,Patty Griffin,Mother of God
1994,TRNXDJQ128F428B077,No Fun At All,Can't Go Far
1986,TRLCGQA128EF35F655,The Wolfgang Press,Fire-fly
1975,TRRRTTB12903CCE7CC,Argent,Highwire
2004,TREULKA128F4229242,Stephan Micus,The Monk's Question
1983,TRDURAM128E0793536,The Glove,A Blues In Drag
1992,TRUSOJK128F1495E9D,Sergio Mendes,Fanfarra (Despedida) (LP Version)
2005,TRSNYDU128F934838B,Tea Leaf Green,I've Been Seeking (Rock)
1975,TRKRTAM128F1471593,Rance Allen Group,Ring My Bell
2001,TREXXJC128F92D1537,Willie Mitchell,Honky Tonk
1993,TRZCXRM128F14A5832,June Christy with the Lou Levy Sextet,Once Upon A Summertime (2006 Remastered LP Version)
1962,TRPRRGW128F4265567,The Ventures,Venus
2002,TRZESEH12903C979BB,Ian Boddy & Robert Rich,Tuning Out
1969,TRLZUOJ128E0793E1D,Carpenters,Get Together
1995,TRCHDXT128F93038E9,Lights of Euphoria,No tears
2006,TRAGNGK12903CAA2AD,Mickie Krause,Anita
1991,TRCTIGC12903CBA1BE,Jermaine Jackson,A Lovers Holiday
1999,TRXXQUQ128EF3583EF,Hardrock Gunter,I've Done Gone Hog Wild
1993,TRLCKRE12903CC54A7,John Lee Hooker,Howlin' Wolf
2007,TRZSGGD128F148CAB6,Faudel,La Main Dans La Main
2005,TRTPPYR128F92DA60E,Nickelback,Rockstar
1994,TRVUIXK128F428EF0C,Stanley Jordan,Betcha By Golly Wow
2003,TRJOJGZ128F933591B,Matt Mays,City Of Lakes
2003,TRWRDDX128F427199C,Katatonia,Criminals
1998,TRXRFCD128F423DFD0,Nothingface,Useless (Full-Length)
2007,TRTQWQG12903CAD852,Kukan Dub Lagan,Feel Life
1983,TRBKAXY128F93109C5,Toto Cutugno,La Mia Musica
1980,TRBUBDE128F4265D3A,Basement 5,Immigration
2007,TRFJCBN128F92C1FBB,Revolverheld,Unsterblich
1969,TRXVVTZ128F92D13E0,Al Green,My Girl
1999,TRGTVJV128F42AD8D0,Katatonia,Black Session
2003,TRFFQHV128F42626DA,The Special Goodness,The Big Idea
1995,TRIOVTK12903CAE0DB,Ladanybene 27,Vágyom
1994,TRQQGCX128F933A56A,Megavier,Basement 22:30
2005,TRRATOL128F425A8D1,Lee Ryan,In The Morning
1987,TRLCVJG128F42AD370,Deacon Blue,Born In A Storm
2001,TRLYDWK128F149FA45,The Strike Boys,Dope
1990,TRKCVLN12903CB2BF4,Amii Stewart,Come Sail Away
2003,TRCAZYW12903C95B04,Thousand Foot Krutch,Phenomenon
2002,TRQGOFU128F9362728,El Canto del Loco,Contigo
1986,TRCCVZC128F424388B,Stephen Duffy,I Love You (The New Diversion)
1971,TRRKWEI128F429A299,Sweet,Funny Funny
1960,TRLNCGK12903CBA80C,Paul Anka,Lonely Boy
1973,TRURUDU128F4267534,The Hues Corporation,Rock The Boat
1969,TRZYQII128F425C751,Silver Apples,Water
2006,TROVLBW128F92F1928,Roy Hargrove,Devil Eyes
2000,TRPSXAO128F1474E56,Scooch,Zoom
1991,TRMXBXJ128EF352DBC,Ted Nugent's Amboy Dukes,Maybelline
1979,TRMWEBZ128F92F922D,Genya Ravan,love is a fire
1986,TRQKRHI128F425E653,Chaka Khan,Watching The World (Album Version)
1963,TREZIST128F426BDE6,Boots Randolph,I Can't Stop Loving You
2007,TRFLHTR128F42ACB95,Yelle,Amour Du Sol
2002,TRMXVMW128F92EF316,Stefan Sundström,Kom
2003,TRLFEAK128F93407A7,The Revolution Smile,Ready for the World
1997,TRRVNJH128F14637C9,Gorky's Zygotic Mynci,Pen Gwag Glas
1981,TRNXAKL128F1460FA5,Rick James,Below The Funk ( Pass The J )
1995,TRVVLUI12903D0968A,Tigertailz,I Believe
2002,TRVXEFA12903CF4CA6,Elliott Murphy,Diamonds By the Yard
1989,TRLHGIQ128F42424F1,Zed Yago,Black Bone Song
1984,TRTRVEQ128F145F49A,Talking Heads,Once In A Lifetime (Live) (1999 Digital Remaster)
1993,TRSUJOQ128F145F4D0,Michael Learns To Rock,Complicated Heart
2000,TRNCRXW128F1496C58,Mau Mau,Micasa Tucasa
1986,TRJRYFA128F424F008,Juliet Jonesin Sydan,Pillerit
2006,TRZOLKU128F148912E,P. Diddy,Crazy Thang (Interlude) Featuring S. Rosete (Explicit Album Version)
1985,TRWLFHS128F425C0A3,Van Morrison,The Master's Eyes
2006,TRZEORJ128F9354377,Chow Nasty,Ding Dong
1983,TRTHAMB128F92F7B12,Barry White,All In The Run Of A Day
1991,TRPKOKG128F931FE6C,Giant Sand,Wonder
1982,TRUIRRX128F92C9FE1,The Blasters,Marie Marie
1999,TRJYELH128F92FF129,Novembers Doom,With Rue And Fire
2008,TRUNRES128F42848B9,Thrice,Child Of Dust
1997,TRMVIDK12903CE8844,Youp van 't Hek,Broer
1998,TRFIFID128E0793C1F,Veruca Salt,Somebody
2001,TRYFOOT128E0791F73,The All-American Rejects,One More Sad Song
1989,TRDXCEH12903CA04EF,King's X,Everybody Knows A Little Bit Of Something (LP Version)
1999,TRFENAY12903CBBD31,A Forest Mighty Black,Everything (Beanfield Remix)
2006,TRUUHWR128F930293E,Test Icicles,Who Ate All the Offal?
2006,TRNNGPO128F92E3BB1,Gerald Albright,Take Your time
1999,TRYVEED128F42660BC,PIERPOLJAK,Une Etoile/Le Batard/Dub Plate 89
1986,TRDPDJJ128F422DE0E,Butthole Surfers,Whirling Hall Of Knives
1995,TRXSLMH128F9304276,Brent Bourgeois,All Is Well
1988,TRJQXAE128F4265EDA,New Kids On The Block,Cover Girl
1999,TREPROU128F4263849,Great White,Rollin' Stoned
1999,TRGATNR12903C9F647,The Hi-Lo's,Stormy Weather
1973,TRIKVEI128F92D1307,Syl Johnson,Back For A Taste Of Your Love
1988,TRKQAYK128F4244506,Günter Noris,In Der Nacht Ist Der Mensch Nicht Gern Alleine
1987,TRDFSQN12903C94DB4,Charlie Christian,Wholly Cats
1992,TRVPTHO128F424BDBE,The Beat Daddys,Tear The House Down
1988,TRWSSVP128F4294F74,Falco,Garbo
2003,TRDOGTA128E07910A1,Ed Harcourt,Atlantic City
1998,TRUELCH128F92C4797,Britney Spears,...Baby One More Time
1993,TREDDXN128F1499E66,Judy Collins,Like A Rolling Stone
1993,TRLCLZA128F9305907,Chron Gen,Change Me
1994,TRVZRPB128F1466584,Robbie Robertson,Mahk Jchi (Heartbeat Drum Song)
2002,TRMBSNO128F932A837,Zeraphine,Lass mich gehen
2007,TRJEHDS128EF34539F,Dub Pistols feat. Rodney P & Terry Hall,Peaches
2003,TROWVQK128F1462624,Acroma,Big Karma Now
1986,TRPYWJC128F42380C1,Run D.M.C. / Aerosmith,Walk This Way
1964,TRIBUUE128F932800B,The Rolling Stones,Off The Hook
1997,TRYRCEA128F42695B1,Laura Nyro,Mother's Spiritual
2000,TRBBDIU128F1496C52,Mau Mau,Gamble Calypso
1984,TRFIKBM128F9307268,Newcleus,I'm Not A Robot
1995,TRDSEVM128F428DA4D,Less Than Jake,Where In The Hell Is Mike Sinkovich?
2002,TRWUWFS128F92CA517,Ace of Base,The Juvenile
